event_id, areaperil_id, intensity_bin_id, probability
249, 10, 5, 1.0000000000e+00
249, 11, 2, 1.0000000000e+00
249, 12, 3, 1.0000000000e+00
249, 13, 3, 1.0000000000e+00
249, 14, 3, 1.0000000000e+00
249, 15, 3, 1.0000000000e+00
249, 16, 3, 1.0000000000e+00
249, 17, 4, 1.0000000000e+00
249, 18, 4, 1.0000000000e+00
249, 19, 4, 1.0000000000e+00
249, 20, 5, 1.0000000000e+00
249, 21, 2, 1.0000000000e+00
249, 22, 2, 1.0000000000e+00
249, 23, 2, 1.0000000000e+00
249, 24, 2, 1.0000000000e+00
249, 25, 3, 1.0000000000e+00
249, 26, 3, 1.0000000000e+00
249, 27, 3, 1.0000000000e+00
249, 28, 4, 1.0000000000e+00
249, 29, 4, 1.0000000000e+00
249, 30, 4, 1.0000000000e+00
249, 31, 1, 1.0000000000e+00
249, 32, 2, 1.0000000000e+00
249, 33, 2, 1.0000000000e+00
249, 34, 2, 1.0000000000e+00
249, 35, 2, 1.0000000000e+00
249, 36, 3, 1.0000000000e+00
249, 37, 3, 1.0000000000e+00
249, 38, 3, 1.0000000000e+00
249, 39, 3, 1.0000000000e+00
249, 40, 4, 1.0000000000e+00
249, 41, 1, 1.0000000000e+00
249, 42, 1, 1.0000000000e+00
249, 43, 1, 1.0000000000e+00
249, 44, 2, 1.0000000000e+00
249, 45, 2, 1.0000000000e+00
249, 46, 2, 1.0000000000e+00
249, 47, 2, 1.0000000000e+00
249, 48, 3, 1.0000000000e+00
249, 49, 3, 1.0000000000e+00
249, 50, 3, 1.0000000000e+00
249, 53, 1, 1.0000000000e+00
249, 54, 1, 1.0000000000e+00
249, 55, 2, 1.0000000000e+00
249, 56, 2, 1.0000000000e+00
249, 57, 2, 1.0000000000e+00
249, 58, 2, 1.0000000000e+00
249, 59, 2, 1.0000000000e+00
249, 60, 3, 1.0000000000e+00
249, 64, 1, 1.0000000000e+00
249, 65, 1, 1.0000000000e+00
249, 66, 1, 1.0000000000e+00
249, 67, 2, 1.0000000000e+00
249, 68, 2, 1.0000000000e+00
249, 69, 2, 1.0000000000e+00
249, 70, 2, 1.0000000000e+00
249, 76, 1, 1.0000000000e+00
249, 77, 1, 1.0000000000e+00
249, 78, 1, 1.0000000000e+00
249, 79, 2, 1.0000000000e+00
249, 80, 2, 1.0000000000e+00
249, 88, 1, 1.0000000000e+00
249, 89, 1, 1.0000000000e+00
249, 90, 1, 1.0000000000e+00
249, 101, 32, 1.0000000000e+00
249, 112, 32, 1.0000000000e+00
249, 123, 31, 1.0000000000e+00
249, 134, 31, 1.0000000000e+00
249, 145, 31, 1.0000000000e+00
249, 154, 31, 1.0000000000e+00
249, 167, 31, 1.0000000000e+00
249, 178, 30, 1.0000000000e+00
249, 189, 30, 1.0000000000e+00
254, 1, 18, 1.0000000000e+00
254, 2, 16, 1.0000000000e+00
254, 3, 15, 1.0000000000e+00
254, 4, 13, 1.0000000000e+00
254, 5, 12, 1.0000000000e+00
254, 6, 11, 1.0000000000e+00
254, 7, 10, 1.0000000000e+00
254, 8, 9, 1.0000000000e+00
254, 9, 8, 1.0000000000e+00
254, 10, 8, 1.0000000000e+00
254, 11, 17, 1.0000000000e+00
254, 12, 16, 1.0000000000e+00
254, 13, 15, 1.0000000000e+00
254, 14, 14, 1.0000000000e+00
254, 15, 12, 1.0000000000e+00
254, 16, 11, 1.0000000000e+00
254, 17, 10, 1.0000000000e+00
254, 18, 9, 1.0000000000e+00
254, 19, 9, 1.0000000000e+00
254, 20, 8, 1.0000000000e+00
254, 21, 18, 1.0000000000e+00
254, 22, 17, 1.0000000000e+00
254, 23, 15, 1.0000000000e+00
254, 24, 14, 1.0000000000e+00
254, 25, 13, 1.0000000000e+00
254, 26, 11, 1.0000000000e+00
254, 27, 11, 1.0000000000e+00
254, 28, 10, 1.0000000000e+00
254, 29, 9, 1.0000000000e+00
254, 30, 8, 1.0000000000e+00
254, 31, 17, 1.0000000000e+00
254, 32, 16, 1.0000000000e+00
254, 33, 15, 1.0000000000e+00
254, 34, 14, 1.0000000000e+00
254, 35, 13, 1.0000000000e+00
254, 36, 12, 1.0000000000e+00
254, 37, 11, 1.0000000000e+00
254, 38, 10, 1.0000000000e+00
254, 39, 9, 1.0000000000e+00
254, 40, 8, 1.0000000000e+00
254, 41, 18, 1.0000000000e+00
254, 42, 18, 1.0000000000e+00
254, 43, 16, 1.0000000000e+00
254, 44, 15, 1.0000000000e+00
254, 45, 13, 1.0000000000e+00
254, 46, 12, 1.0000000000e+00
254, 47, 11, 1.0000000000e+00
254, 48, 10, 1.0000000000e+00
254, 49, 9, 1.0000000000e+00
254, 50, 9, 1.0000000000e+00
254, 51, 17, 1.0000000000e+00
254, 52, 17, 1.0000000000e+00
254, 53, 16, 1.0000000000e+00
254, 54, 14, 1.0000000000e+00
254, 55, 13, 1.0000000000e+00
254, 56, 12, 1.0000000000e+00
254, 57, 11, 1.0000000000e+00
254, 58, 11, 1.0000000000e+00
254, 59, 10, 1.0000000000e+00
254, 60, 9, 1.0000000000e+00
254, 61, 15, 1.0000000000e+00
254, 62, 16, 1.0000000000e+00
254, 63, 16, 1.0000000000e+00
254, 64, 15, 1.0000000000e+00
254, 65, 14, 1.0000000000e+00
254, 66, 13, 1.0000000000e+00
254, 67, 12, 1.0000000000e+00
254, 68, 11, 1.0000000000e+00
254, 69, 10, 1.0000000000e+00
254, 70, 10, 1.0000000000e+00
254, 71, 15, 1.0000000000e+00
254, 72, 16, 1.0000000000e+00
254, 73, 16, 1.0000000000e+00
254, 74, 16, 1.0000000000e+00
254, 75, 15, 1.0000000000e+00
254, 76, 14, 1.0000000000e+00
254, 77, 13, 1.0000000000e+00
254, 78, 12, 1.0000000000e+00
254, 79, 11, 1.0000000000e+00
254, 80, 10, 1.0000000000e+00
254, 81, 15, 1.0000000000e+00
254, 82, 16, 1.0000000000e+00
254, 83, 18, 1.0000000000e+00
254, 84, 17, 1.0000000000e+00
254, 85, 16, 1.0000000000e+00
254, 86, 15, 1.0000000000e+00
254, 87, 14, 1.0000000000e+00
254, 88, 13, 1.0000000000e+00
254, 89, 12, 1.0000000000e+00
254, 90, 11, 1.0000000000e+00
254, 91, 14, 1.0000000000e+00
254, 92, 16, 1.0000000000e+00
254, 93, 17, 1.0000000000e+00
254, 94, 17, 1.0000000000e+00
254, 95, 17, 1.0000000000e+00
254, 96, 16, 1.0000000000e+00
254, 97, 14, 1.0000000000e+00
254, 98, 13, 1.0000000000e+00
254, 99, 12, 1.0000000000e+00
254, 100, 12, 1.0000000000e+00
254, 101, 47, 1.0000000000e+00
254, 112, 45, 1.0000000000e+00
254, 123, 44, 1.0000000000e+00
254, 134, 43, 1.0000000000e+00
254, 145, 42, 1.0000000000e+00
254, 154, 41, 1.0000000000e+00
254, 167, 41, 1.0000000000e+00
254, 178, 41, 1.0000000000e+00
254, 189, 41, 1.0000000000e+00
254, 200, 41, 1.0000000000e+00
256, 1, 5, 1.0000000000e+00
256, 2, 5, 1.0000000000e+00
256, 3, 6, 1.0000000000e+00
256, 4, 6, 1.0000000000e+00
256, 5, 6, 1.0000000000e+00
256, 6, 7, 1.0000000000e+00
256, 7, 7, 1.0000000000e+00
256, 8, 7, 1.0000000000e+00
256, 9, 8, 1.0000000000e+00
256, 10, 8, 1.0000000000e+00
256, 11, 5, 1.0000000000e+00
256, 12, 6, 1.0000000000e+00
256, 13, 6, 1.0000000000e+00
256, 14, 6, 1.0000000000e+00
256, 15, 7, 1.0000000000e+00
256, 16, 7, 1.0000000000e+00
256, 17, 7, 1.0000000000e+00
256, 18, 8, 1.0000000000e+00
256, 19, 8, 1.0000000000e+00
256, 20, 9, 1.0000000000e+00
256, 21, 6, 1.0000000000e+00
256, 22, 6, 1.0000000000e+00
256, 23, 7, 1.0000000000e+00
256, 24, 7, 1.0000000000e+00
256, 25, 7, 1.0000000000e+00
256, 26, 7, 1.0000000000e+00
256, 27, 8, 1.0000000000e+00
256, 28, 8, 1.0000000000e+00
256, 29, 9, 1.0000000000e+00
256, 30, 9, 1.0000000000e+00
256, 31, 6, 1.0000000000e+00
256, 32, 7, 1.0000000000e+00
256, 33, 7, 1.0000000000e+00
256, 34, 7, 1.0000000000e+00
256, 35, 8, 1.0000000000e+00
256, 36, 8, 1.0000000000e+00
256, 37, 8, 1.0000000000e+00
256, 38, 9, 1.0000000000e+00
256, 39, 9, 1.0000000000e+00
256, 40, 10, 1.0000000000e+00
256, 41, 7, 1.0000000000e+00
256, 42, 7, 1.0000000000e+00
256, 43, 7, 1.0000000000e+00
256, 44, 8, 1.0000000000e+00
256, 45, 8, 1.0000000000e+00
256, 46, 9, 1.0000000000e+00
256, 47, 9, 1.0000000000e+00
256, 48, 9, 1.0000000000e+00
256, 49, 10, 1.0000000000e+00
256, 50, 10, 1.0000000000e+00
256, 51, 8, 1.0000000000e+00
256, 52, 8, 1.0000000000e+00
256, 53, 8, 1.0000000000e+00
256, 54, 8, 1.0000000000e+00
256, 55, 9, 1.0000000000e+00
256, 56, 9, 1.0000000000e+00
256, 57, 10, 1.0000000000e+00
256, 58, 10, 1.0000000000e+00
256, 59, 11, 1.0000000000e+00
256, 60, 11, 1.0000000000e+00
256, 61, 8, 1.0000000000e+00
256, 62, 8, 1.0000000000e+00
256, 63, 9, 1.0000000000e+00
256, 64, 9, 1.0000000000e+00
256, 65, 9, 1.0000000000e+00
256, 66, 10, 1.0000000000e+00
256, 67, 10, 1.0000000000e+00
256, 68, 11, 1.0000000000e+00
256, 69, 11, 1.0000000000e+00
256, 70, 12, 1.0000000000e+00
256, 71, 9, 1.0000000000e+00
256, 72, 9, 1.0000000000e+00
256, 73, 9, 1.0000000000e+00
256, 74, 10, 1.0000000000e+00
256, 75, 10, 1.0000000000e+00
256, 76, 11, 1.0000000000e+00
256, 77, 11, 1.0000000000e+00
256, 78, 11, 1.0000000000e+00
256, 79, 12, 1.0000000000e+00
256, 80, 12, 1.0000000000e+00
256, 81, 9, 1.0000000000e+00
256, 82, 10, 1.0000000000e+00
256, 83, 10, 1.0000000000e+00
256, 84, 10, 1.0000000000e+00
256, 85, 11, 1.0000000000e+00
256, 86, 11, 1.0000000000e+00
256, 87, 12, 1.0000000000e+00
256, 88, 12, 1.0000000000e+00
256, 89, 13, 1.0000000000e+00
256, 90, 13, 1.0000000000e+00
256, 91, 10, 1.0000000000e+00
256, 92, 10, 1.0000000000e+00
256, 93, 11, 1.0000000000e+00
256, 94, 11, 1.0000000000e+00
256, 95, 11, 1.0000000000e+00
256, 96, 12, 1.0000000000e+00
256, 97, 13, 1.0000000000e+00
256, 98, 13, 1.0000000000e+00
256, 99, 14, 1.0000000000e+00
256, 100, 14, 1.0000000000e+00
256, 101, 34, 1.0000000000e+00
256, 112, 35, 1.0000000000e+00
256, 123, 36, 1.0000000000e+00
256, 134, 36, 1.0000000000e+00
256, 145, 37, 1.0000000000e+00
256, 154, 38, 1.0000000000e+00
256, 167, 39, 1.0000000000e+00
256, 178, 40, 1.0000000000e+00
256, 189, 42, 1.0000000000e+00
256, 200, 43, 1.0000000000e+00
258, 1, 4, 1.0000000000e+00
258, 2, 4, 1.0000000000e+00
258, 3, 3, 1.0000000000e+00
258, 4, 3, 1.0000000000e+00
258, 5, 2, 1.0000000000e+00
258, 6, 2, 1.0000000000e+00
258, 7, 1, 1.0000000000e+00
258, 8, 1, 1.0000000000e+00
258, 11, 4, 1.0000000000e+00
258, 12, 4, 1.0000000000e+00
258, 13, 3, 1.0000000000e+00
258, 14, 3, 1.0000000000e+00
258, 15, 2, 1.0000000000e+00
258, 16, 2, 1.0000000000e+00
258, 17, 2, 1.0000000000e+00
258, 18, 1, 1.0000000000e+00
258, 21, 5, 1.0000000000e+00
258, 22, 4, 1.0000000000e+00
258, 23, 4, 1.0000000000e+00
258, 24, 3, 1.0000000000e+00
258, 25, 3, 1.0000000000e+00
258, 26, 2, 1.0000000000e+00
258, 27, 2, 1.0000000000e+00
258, 28, 1, 1.0000000000e+00
258, 31, 5, 1.0000000000e+00
258, 32, 4, 1.0000000000e+00
258, 33, 4, 1.0000000000e+00
258, 34, 3, 1.0000000000e+00
258, 35, 3, 1.0000000000e+00
258, 36, 2, 1.0000000000e+00
258, 37, 2, 1.0000000000e+00
258, 38, 1, 1.0000000000e+00
258, 39, 1, 1.0000000000e+00
258, 41, 5, 1.0000000000e+00
258, 42, 4, 1.0000000000e+00
258, 43, 4, 1.0000000000e+00
258, 44, 3, 1.0000000000e+00
258, 45, 3, 1.0000000000e+00
258, 46, 2, 1.0000000000e+00
258, 47, 2, 1.0000000000e+00
258, 48, 1, 1.0000000000e+00
258, 49, 1, 1.0000000000e+00
258, 51, 5, 1.0000000000e+00
258, 52, 4, 1.0000000000e+00
258, 53, 4, 1.0000000000e+00
258, 54, 3, 1.0000000000e+00
258, 55, 3, 1.0000000000e+00
258, 56, 2, 1.0000000000e+00
258, 57, 2, 1.0000000000e+00
258, 58, 2, 1.0000000000e+00
258, 59, 1, 1.0000000000e+00
258, 61, 5, 1.0000000000e+00
258, 62, 5, 1.0000000000e+00
258, 63, 4, 1.0000000000e+00
258, 64, 3, 1.0000000000e+00
258, 65, 3, 1.0000000000e+00
258, 66, 2, 1.0000000000e+00
258, 67, 2, 1.0000000000e+00
258, 68, 2, 1.0000000000e+00
258, 69, 1, 1.0000000000e+00
258, 71, 5, 1.0000000000e+00
258, 72, 5, 1.0000000000e+00
258, 73, 4, 1.0000000000e+00
258, 74, 3, 1.0000000000e+00
258, 75, 3, 1.0000000000e+00
258, 76, 2, 1.0000000000e+00
258, 77, 2, 1.0000000000e+00
258, 78, 2, 1.0000000000e+00
258, 79, 1, 1.0000000000e+00
258, 81, 5, 1.0000000000e+00
258, 82, 5, 1.0000000000e+00
258, 83, 4, 1.0000000000e+00
258, 84, 4, 1.0000000000e+00
258, 85, 3, 1.0000000000e+00
258, 86, 3, 1.0000000000e+00
258, 87, 2, 1.0000000000e+00
258, 88, 2, 1.0000000000e+00
258, 89, 1, 1.0000000000e+00
258, 91, 5, 1.0000000000e+00
258, 92, 5, 1.0000000000e+00
258, 93, 4, 1.0000000000e+00
258, 94, 4, 1.0000000000e+00
258, 95, 3, 1.0000000000e+00
258, 96, 3, 1.0000000000e+00
258, 97, 2, 1.0000000000e+00
258, 98, 2, 1.0000000000e+00
258, 99, 1, 1.0000000000e+00
258, 100, 1, 1.0000000000e+00
258, 101, 33, 1.0000000000e+00
258, 112, 33, 1.0000000000e+00
258, 123, 33, 1.0000000000e+00
258, 134, 32, 1.0000000000e+00
258, 145, 32, 1.0000000000e+00
258, 154, 31, 1.0000000000e+00
258, 167, 31, 1.0000000000e+00
258, 178, 31, 1.0000000000e+00
258, 189, 30, 1.0000000000e+00
258, 200, 30, 1.0000000000e+00
261, 1, 6, 1.0000000000e+00
261, 2, 7, 1.0000000000e+00
261, 3, 8, 1.0000000000e+00
261, 4, 8, 1.0000000000e+00
261, 5, 9, 1.0000000000e+00
261, 6, 10, 1.0000000000e+00
261, 7, 11, 1.0000000000e+00
261, 8, 12, 1.0000000000e+00
261, 9, 12, 1.0000000000e+00
261, 10, 13, 1.0000000000e+00
261, 11, 6, 1.0000000000e+00
261, 12, 6, 1.0000000000e+00
261, 13, 7, 1.0000000000e+00
261, 14, 8, 1.0000000000e+00
261, 15, 9, 1.0000000000e+00
261, 16, 9, 1.0000000000e+00
261, 17, 10, 1.0000000000e+00
261, 18, 11, 1.0000000000e+00
261, 19, 12, 1.0000000000e+00
261, 20, 13, 1.0000000000e+00
261, 21, 5, 1.0000000000e+00
261, 22, 6, 1.0000000000e+00
261, 23, 7, 1.0000000000e+00
261, 24, 7, 1.0000000000e+00
261, 25, 8, 1.0000000000e+00
261, 26, 9, 1.0000000000e+00
261, 27, 9, 1.0000000000e+00
261, 28, 10, 1.0000000000e+00
261, 29, 11, 1.0000000000e+00
261, 30, 12, 1.0000000000e+00
261, 31, 5, 1.0000000000e+00
261, 32, 6, 1.0000000000e+00
261, 33, 6, 1.0000000000e+00
261, 34, 7, 1.0000000000e+00
261, 35, 7, 1.0000000000e+00
261, 36, 8, 1.0000000000e+00
261, 37, 9, 1.0000000000e+00
261, 38, 10, 1.0000000000e+00
261, 39, 11, 1.0000000000e+00
261, 40, 11, 1.0000000000e+00
261, 41, 5, 1.0000000000e+00
261, 42, 5, 1.0000000000e+00
261, 43, 6, 1.0000000000e+00
261, 44, 6, 1.0000000000e+00
261, 45, 7, 1.0000000000e+00
261, 46, 8, 1.0000000000e+00
261, 47, 8, 1.0000000000e+00
261, 48, 9, 1.0000000000e+00
261, 49, 10, 1.0000000000e+00
261, 50, 10, 1.0000000000e+00
261, 51, 4, 1.0000000000e+00
261, 52, 5, 1.0000000000e+00
261, 53, 5, 1.0000000000e+00
261, 54, 6, 1.0000000000e+00
261, 55, 7, 1.0000000000e+00
261, 56, 7, 1.0000000000e+00
261, 57, 8, 1.0000000000e+00
261, 58, 8, 1.0000000000e+00
261, 59, 9, 1.0000000000e+00
261, 60, 10, 1.0000000000e+00
261, 61, 4, 1.0000000000e+00
261, 62, 5, 1.0000000000e+00
261, 63, 5, 1.0000000000e+00
261, 64, 6, 1.0000000000e+00
261, 65, 6, 1.0000000000e+00
261, 66, 7, 1.0000000000e+00
261, 67, 7, 1.0000000000e+00
261, 68, 8, 1.0000000000e+00
261, 69, 8, 1.0000000000e+00
261, 70, 9, 1.0000000000e+00
261, 71, 4, 1.0000000000e+00
261, 72, 4, 1.0000000000e+00
261, 73, 5, 1.0000000000e+00
261, 74, 5, 1.0000000000e+00
261, 75, 6, 1.0000000000e+00
261, 76, 6, 1.0000000000e+00
261, 77, 7, 1.0000000000e+00
261, 78, 7, 1.0000000000e+00
261, 79, 8, 1.0000000000e+00
261, 80, 8, 1.0000000000e+00
261, 81, 3, 1.0000000000e+00
261, 82, 4, 1.0000000000e+00
261, 83, 4, 1.0000000000e+00
261, 84, 5, 1.0000000000e+00
261, 85, 5, 1.0000000000e+00
261, 86, 6, 1.0000000000e+00
261, 87, 6, 1.0000000000e+00
261, 88, 7, 1.0000000000e+00
261, 89, 7, 1.0000000000e+00
261, 90, 8, 1.0000000000e+00
261, 91, 3, 1.0000000000e+00
261, 92, 4, 1.0000000000e+00
261, 93, 4, 1.0000000000e+00
261, 94, 4, 1.0000000000e+00
261, 95, 5, 1.0000000000e+00
261, 96, 5, 1.0000000000e+00
261, 97, 6, 1.0000000000e+00
261, 98, 6, 1.0000000000e+00
261, 99, 7, 1.0000000000e+00
261, 100, 8, 1.0000000000e+00
261, 101, 35, 1.0000000000e+00
261, 112, 35, 1.0000000000e+00
261, 123, 36, 1.0000000000e+00
261, 134, 36, 1.0000000000e+00
261, 145, 36, 1.0000000000e+00
261, 154, 36, 1.0000000000e+00
261, 167, 36, 1.0000000000e+00
261, 178, 36, 1.0000000000e+00
261, 189, 36, 1.0000000000e+00
261, 200, 37, 1.0000000000e+00
262, 4, 1, 1.0000000000e+00
262, 5, 2, 1.0000000000e+00
262, 6, 1, 1.0000000000e+00
262, 15, 1, 1.0000000000e+00
262, 18, 1, 1.0000000000e+00
262, 27, 1, 1.0000000000e+00
262, 28, 2, 1.0000000000e+00
262, 29, 1, 1.0000000000e+00
262, 37, 1, 1.0000000000e+00
262, 38, 2, 1.0000000000e+00
262, 39, 1, 1.0000000000e+00
262, 60, 1, 1.0000000000e+00
265, 80, 1, 1.0000000000e+00
265, 89, 1, 1.0000000000e+00
265, 90, 1, 1.0000000000e+00
265, 98, 1, 1.0000000000e+00
265, 99, 1, 1.0000000000e+00
265, 100, 2, 1.0000000000e+00
265, 189, 30, 1.0000000000e+00
265, 200, 31, 1.0000000000e+00
282, 1, 1, 1.0000000000e+00
282, 2, 2, 1.0000000000e+00
282, 3, 2, 1.0000000000e+00
282, 4, 2, 1.0000000000e+00
282, 5, 3, 1.0000000000e+00
282, 6, 3, 1.0000000000e+00
282, 7, 4, 1.0000000000e+00
282, 8, 4, 1.0000000000e+00
282, 9, 4, 1.0000000000e+00
282, 10, 5, 1.0000000000e+00
282, 11, 1, 1.0000000000e+00
282, 12, 2, 1.0000000000e+00
282, 13, 2, 1.0000000000e+00
282, 14, 3, 1.0000000000e+00
282, 15, 3, 1.0000000000e+00
282, 16, 3, 1.0000000000e+00
282, 17, 4, 1.0000000000e+00
282, 18, 4, 1.0000000000e+00
282, 19, 5, 1.0000000000e+00
282, 20, 5, 1.0000000000e+00
282, 21, 2, 1.0000000000e+00
282, 22, 2, 1.0000000000e+00
282, 23, 2, 1.0000000000e+00
282, 24, 3, 1.0000000000e+00
282, 25, 3, 1.0000000000e+00
282, 26, 3, 1.0000000000e+00
282, 27, 4, 1.0000000000e+00
282, 28, 4, 1.0000000000e+00
282, 29, 5, 1.0000000000e+00
282, 30, 5, 1.0000000000e+00
282, 31, 2, 1.0000000000e+00
282, 32, 2, 1.0000000000e+00
282, 33, 2, 1.0000000000e+00
282, 34, 3, 1.0000000000e+00
282, 35, 3, 1.0000000000e+00
282, 36, 4, 1.0000000000e+00
282, 37, 4, 1.0000000000e+00
282, 38, 5, 1.0000000000e+00
282, 39, 5, 1.0000000000e+00
282, 40, 6, 1.0000000000e+00
282, 41, 2, 1.0000000000e+00
282, 42, 2, 1.0000000000e+00
282, 43, 2, 1.0000000000e+00
282, 44, 3, 1.0000000000e+00
282, 45, 3, 1.0000000000e+00
282, 46, 4, 1.0000000000e+00
282, 47, 4, 1.0000000000e+00
282, 48, 5, 1.0000000000e+00
282, 49, 5, 1.0000000000e+00
282, 50, 6, 1.0000000000e+00
282, 51, 2, 1.0000000000e+00
282, 52, 2, 1.0000000000e+00
282, 53, 3, 1.0000000000e+00
282, 54, 3, 1.0000000000e+00
282, 55, 3, 1.0000000000e+00
282, 56, 4, 1.0000000000e+00
282, 57, 4, 1.0000000000e+00
282, 58, 5, 1.0000000000e+00
282, 59, 5, 1.0000000000e+00
282, 60, 6, 1.0000000000e+00
282, 61, 2, 1.0000000000e+00
282, 62, 2, 1.0000000000e+00
282, 63, 3, 1.0000000000e+00
282, 64, 3, 1.0000000000e+00
282, 65, 3, 1.0000000000e+00
282, 66, 4, 1.0000000000e+00
282, 67, 4, 1.0000000000e+00
282, 68, 5, 1.0000000000e+00
282, 69, 5, 1.0000000000e+00
282, 70, 6, 1.0000000000e+00
282, 71, 2, 1.0000000000e+00
282, 72, 2, 1.0000000000e+00
282, 73, 3, 1.0000000000e+00
282, 74, 3, 1.0000000000e+00
282, 75, 3, 1.0000000000e+00
282, 76, 4, 1.0000000000e+00
282, 77, 4, 1.0000000000e+00
282, 78, 5, 1.0000000000e+00
282, 79, 5, 1.0000000000e+00
282, 80, 6, 1.0000000000e+00
282, 81, 2, 1.0000000000e+00
282, 82, 2, 1.0000000000e+00
282, 83, 3, 1.0000000000e+00
282, 84, 3, 1.0000000000e+00
282, 85, 3, 1.0000000000e+00
282, 86, 4, 1.0000000000e+00
282, 87, 4, 1.0000000000e+00
282, 88, 5, 1.0000000000e+00
282, 89, 5, 1.0000000000e+00
282, 90, 6, 1.0000000000e+00
282, 91, 2, 1.0000000000e+00
282, 92, 2, 1.0000000000e+00
282, 93, 3, 1.0000000000e+00
282, 94, 3, 1.0000000000e+00
282, 95, 3, 1.0000000000e+00
282, 96, 4, 1.0000000000e+00
282, 97, 4, 1.0000000000e+00
282, 98, 5, 1.0000000000e+00
282, 99, 5, 1.0000000000e+00
282, 100, 6, 1.0000000000e+00
282, 101, 30, 1.0000000000e+00
282, 112, 31, 1.0000000000e+00
282, 123, 31, 1.0000000000e+00
282, 134, 32, 1.0000000000e+00
282, 145, 32, 1.0000000000e+00
282, 154, 33, 1.0000000000e+00
282, 167, 33, 1.0000000000e+00
282, 178, 34, 1.0000000000e+00
282, 189, 34, 1.0000000000e+00
282, 200, 35, 1.0000000000e+00
283, 1, 1, 1.0000000000e+00
283, 2, 2, 1.0000000000e+00
283, 3, 2, 1.0000000000e+00
283, 4, 3, 1.0000000000e+00
283, 5, 4, 1.0000000000e+00
283, 6, 5, 1.0000000000e+00
283, 7, 5, 1.0000000000e+00
283, 8, 4, 1.0000000000e+00
283, 9, 3, 1.0000000000e+00
283, 10, 3, 1.0000000000e+00
283, 11, 1, 1.0000000000e+00
283, 12, 2, 1.0000000000e+00
283, 13, 2, 1.0000000000e+00
283, 14, 3, 1.0000000000e+00
283, 15, 4, 1.0000000000e+00
283, 16, 4, 1.0000000000e+00
283, 17, 5, 1.0000000000e+00
283, 18, 4, 1.0000000000e+00
283, 19, 3, 1.0000000000e+00
283, 20, 3, 1.0000000000e+00
283, 22, 2, 1.0000000000e+00
283, 23, 2, 1.0000000000e+00
283, 24, 3, 1.0000000000e+00
283, 25, 3, 1.0000000000e+00
283, 26, 4, 1.0000000000e+00
283, 27, 4, 1.0000000000e+00
283, 28, 4, 1.0000000000e+00
283, 29, 3, 1.0000000000e+00
283, 30, 2, 1.0000000000e+00
283, 32, 1, 1.0000000000e+00
283, 33, 2, 1.0000000000e+00
283, 34, 2, 1.0000000000e+00
283, 35, 3, 1.0000000000e+00
283, 36, 4, 1.0000000000e+00
283, 37, 5, 1.0000000000e+00
283, 38, 4, 1.0000000000e+00
283, 39, 3, 1.0000000000e+00
283, 40, 3, 1.0000000000e+00
283, 43, 1, 1.0000000000e+00
283, 44, 2, 1.0000000000e+00
283, 45, 3, 1.0000000000e+00
283, 46, 3, 1.0000000000e+00
283, 47, 4, 1.0000000000e+00
283, 48, 4, 1.0000000000e+00
283, 49, 3, 1.0000000000e+00
283, 50, 3, 1.0000000000e+00
283, 53, 1, 1.0000000000e+00
283, 54, 2, 1.0000000000e+00
283, 55, 2, 1.0000000000e+00
283, 56, 3, 1.0000000000e+00
283, 57, 3, 1.0000000000e+00
283, 58, 3, 1.0000000000e+00
283, 59, 3, 1.0000000000e+00
283, 60, 2, 1.0000000000e+00
283, 64, 1, 1.0000000000e+00
283, 65, 2, 1.0000000000e+00
283, 66, 2, 1.0000000000e+00
283, 67, 3, 1.0000000000e+00
283, 68, 4, 1.0000000000e+00
283, 69, 3, 1.0000000000e+00
283, 70, 3, 1.0000000000e+00
283, 74, 1, 1.0000000000e+00
283, 75, 2, 1.0000000000e+00
283, 76, 2, 1.0000000000e+00
283, 77, 3, 1.0000000000e+00
283, 78, 4, 1.0000000000e+00
283, 79, 3, 1.0000000000e+00
283, 80, 3, 1.0000000000e+00
283, 84, 1, 1.0000000000e+00
283, 85, 2, 1.0000000000e+00
283, 86, 2, 1.0000000000e+00
283, 87, 3, 1.0000000000e+00
283, 88, 4, 1.0000000000e+00
283, 89, 4, 1.0000000000e+00
283, 90, 3, 1.0000000000e+00
283, 94, 1, 1.0000000000e+00
283, 95, 2, 1.0000000000e+00
283, 96, 3, 1.0000000000e+00
283, 97, 3, 1.0000000000e+00
283, 98, 4, 1.0000000000e+00
283, 99, 5, 1.0000000000e+00
283, 100, 4, 1.0000000000e+00
283, 101, 30, 1.0000000000e+00
283, 112, 31, 1.0000000000e+00
283, 123, 31, 1.0000000000e+00
283, 134, 31, 1.0000000000e+00
283, 145, 32, 1.0000000000e+00
283, 154, 32, 1.0000000000e+00
283, 167, 32, 1.0000000000e+00
283, 178, 33, 1.0000000000e+00
283, 189, 33, 1.0000000000e+00
283, 200, 33, 1.0000000000e+00
286, 1, 5, 1.0000000000e+00
286, 2, 4, 1.0000000000e+00
286, 3, 3, 1.0000000000e+00
286, 4, 3, 1.0000000000e+00
286, 5, 2, 1.0000000000e+00
286, 6, 2, 1.0000000000e+00
286, 7, 1, 1.0000000000e+00
286, 11, 5, 1.0000000000e+00
286, 12, 4, 1.0000000000e+00
286, 13, 3, 1.0000000000e+00
286, 14, 3, 1.0000000000e+00
286, 15, 2, 1.0000000000e+00
